Fecha,Emisora,Precio Sucio,Precio Limpio,Intereses Devengados,Dias por Vencer,Tasa Descuento,Precio Sucio 24 Hrs,Precio Limpio 24 Hrs,Intereses Devengados 24 Hrs,Dias Por Vencer 24 Hrs,Tasa Descuento 24 Hrs,Plazo,Sobretasa,Duracion,Convexidad,Rendimiento,Instrumento,FechaInicioCupon,FechaFinCupon,Tasa Cupon Vigente,Tasa Cupon Vigente 24 Hrs,Moneda,Homologación Calificación,Clave,fechaInicio,fechaFinal,PagosCupon,Maduración,PAGOS,PAGOS EXACTOS
17/01/2019,BANORTE,100.313526,99.99972,0.313806,183,0,100.337643,99.999699,0.337944,182,0,196,0.1,0.494159,0.28587,8.6831,F_BANORTE_19004,04/01/2019,01/02/2019,0.0869,0.0869,MPS,AAA,4,04/01/2019,19/07/2019,28,196,7,7
17/01/2019,BANORTE,100.241131,99.999742,0.241389,243,0,100.26523,99.999702,0.265528,242,0,253,0.1,0.651956,0.483254,8.6831,F_BANORTE_19005,07/01/2019,04/02/2019,0.0869,0.0869,MPS,AAA,4,07/01/2019,17/09/2019,28,253,9.035714286,9
17/01/2019,BANORTE,100.216618,99.999868,0.21675,299,0,100.240657,99.999824,0.240833,298,0,308,0.08,0.797117,0.711366,8.6631,F_BANORTE_19006,08/01/2019,05/02/2019,0.0867,0.0867,MPS,AAA,4,08/01/2019,12/11/2019,28,308,11,11
17/01/2019,BANSAN,100.143253,99.999685,0.143568,358,0,100.167135,99.999639,0.167496,357,0,364,0.03,0.948687,0.997142,8.6131,F_BANSAN_19003,11/01/2019,08/02/2019,0.086141,0.086141,MPS,AAA,3,11/01/2019,10/01/2020,28,364,13,13
17/01/2019,BANSAN,100.143887,100.000182,0.143705,358,0,100.16777,100.000114,0.167656,357,0,364,0.03,0.948681,0.997136,8.6131,F_BANSAN_19004,11/01/2019,08/02/2019,0.086223,0.086223,MPS,AAA,3,11/01/2019,10/01/2020,28,364,13,13
17/01/2019,BBASE,100.241739,99.998961,0.242778,84,0,100.265977,99.998921,0.267056,83,0,94,0.15,0.229807,0.070842,8.7331,F_BBASE_18095,07/01/2019,07/02/2019,0.0874,0.0874,MPS,AA,2,07/01/2019,11/04/2019,31,94,3.032258065,3
17/01/2019,BBASE,100.073048,99.999847,0.073201,277,0,100.097383,99.999782,0.097601,276,0,280,0.2,0.741059,0.617271,8.7831,F_BBASE_19002,14/01/2019,11/02/2019,0.087841,0.087841,MPS,AA,2,14/01/2019,21/10/2019,28,280,10,10
17/01/2019,BBASE,100.025237,100.000806,0.024431,363,0,100.049561,100.0007,0.048861,362,0,364,0.2,0.961601,1.02323,8.7831,F_BBASE_19003,16/01/2019,13/02/2019,0.08795,0.08795,MPS,AA,2,16/01/2019,15/01/2020,28,364,13,13
17/01/2019,BBASE,100.000919,100.000919,0.00E+00,84,0,100.025237,100.000806,0.024431,83,0,84,0.2,0.23018,0.070964,8.7831,F_BBASE_19004,17/01/2019,14/02/2019,0.08795,0.08795,MPS,AA,2,17/01/2019,11/04/2019,28,84,3,3
17/01/2019,HSBCMX,100.146172,100.000604,0.145568,162,0,100.170381,100.000551,0.16983,161,0,168,0.15,0.439004,0.231183,8.7331,F_HSBCMX_19001,11/01/2019,08/02/2019,0.087341,0.087341,MPS,AAA,3,11/01/2019,28/06/2019,28,168,6,6
17/01/2019,HSBCMX,100.159362,100.013794,0.145568,162,0,100.183491,100.013661,0.16983,161,0,168,0.12,0.439016,0.231195,8.7031,F_HSBCMX_19002,11/01/2019,08/02/2019,0.087341,0.087341,MPS,AAA,3,11/01/2019,28/06/2019,28,168,6,6
17/01/2019,HSBCMX,100.000726,100.000726,0.00E+00,364,0,100.024906,100.000621,0.024285,363,0,364,0.15,0.964619,1.029153,8.7331,F_HSBCMX_19003,17/01/2019,14/02/2019,0.087425,0.087425,MPS,AAA,3,17/01/2019,16/01/2020,28,364,13,13
18/01/2019,GICSA,92.738838,91.654282,1.084556,1413,0,92.827384,91.667162,1.160222,1410,0,2548,3.37,3.137939,12.41957,11.79,91_GICSA_15,06/12/2018,06/06/2019,0.0908,0.0908,MPS,AA,4,04/01/2019,06/01/2019,182,2,0.010989011,0
18/01/2019,AFIRALM,100.348683,100.002016,0.346667,12,0,100.413055,100.001388,0.411667,9,0,28,-0.698314,0.033248,0.002211,7.712614,93_AFIRALM_00119,02/01/2019,30/01/2019,0.078,0.078,MPS,AA,2,02/01/2019,30/01/2019,28,28,1,1
18/01/2019,AFIRALM,100.44012,100.04012,0.4,12,0,100.504964,100.029964,0.475,9,0,28,-0.64869,0.033247,0.002211,7.762238,93_AFIRALM_00219,02/01/2019,30/01/2019,0.09,0.09,MPS,AA,2,02/01/2019,30/01/2019,28,28,1,1
18/01/2019,AFIRALM,100.395263,100.032763,0.3625,13,0,100.460062,100.025062,0.435,10,0,28,-0.64869,0.03601,0.002593,7.762044,93_AFIRALM_00319,03/01/2019,31/01/2019,0.087,0.087,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
18/01/2019,AFIRALM,100.441649,100.063732,0.377917,18,0,100.506401,100.052901,0.4535,15,0,33,-0.64869,0.049807,0.004961,7.761077,93_AFIRALM_00419,03/01/2019,05/02/2019,0.0907,0.0907,MPS,AA,2,03/01/2019,05/02/2019,33,33,1,1
18/01/2019,AFIRALM,100.364239,100.018406,0.345833,13,0,100.429018,100.014018,0.415,10,0,28,-0.64869,0.03601,0.002593,7.762044,93_AFIRALM_00519,03/01/2019,31/01/2019,0.083,0.083,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
18/01/2019,AFIRALM,100.394487,100.032404,0.362083,13,0,100.459286,100.024786,0.4345,10,0,28,-0.64869,0.03601,0.002593,7.762044,93_AFIRALM_00619,03/01/2019,31/01/2019,0.0869,0.0869,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
18/01/2019,AFIRALM,100.202456,99.8719,0.330556,77,0,100.276891,99.875502,0.401389,74,0,91,0.682167,0.209814,0.088044,9.080522,93_AFIRALM_00719,04/01/2019,05/04/2019,0.085,0.085,MPS,AA,2,04/01/2019,05/04/2019,91,91,1,1
18/01/2019,AFIRALM,100.239351,100.001018,0.238333,18,0,100.303972,100.000639,0.303333,15,0,29,-0.64869,0.049807,0.004961,7.761077,93_AFIRALM_00819,07/01/2019,05/02/2019,0.078,0.078,MPS,AA,2,07/01/2019,05/02/2019,29,29,1,1
18/01/2019,AFIRALM,100.259412,100.01344,0.245972,18,0,100.324046,100.01099,0.313056,15,0,29,-0.64869,0.049807,0.004961,7.761077,93_AFIRALM_00919,07/01/2019,05/02/2019,0.0805,0.0805,MPS,AA,2,07/01/2019,05/02/2019,29,29,1,1
18/01/2019,AFIRALM,100.271448,100.020892,0.250556,18,0,100.33609,100.017201,0.318889,15,0,29,-0.64869,0.049807,0.004961,7.761077,93_AFIRALM_01019,07/01/2019,05/02/2019,0.082,0.082,MPS,AA,2,07/01/2019,05/02/2019,29,29,1,1
18/01/2019,AFIRALM,100.249039,99.999317,0.249722,74,0,100.323929,99.99929,0.324639,71,0,84,0.4,0.202522,0.056862,8.9925,93_AFIRALM_01119,08/01/2019,05/02/2019,0.0899,0.0899,MPS,AA,2,08/01/2019,02/04/2019,28,84,3,3
18/01/2019,AFIRALM,100.189705,99.950816,0.238889,35,0,100.26498,99.954424,0.310556,32,0,45,0.682167,0.096371,0.018575,9.088646,93_AFIRALM_01219,08/01/2019,22/02/2019,0.086,0.086,MPS,AA,2,08/01/2019,22/02/2019,45,45,1,1
18/01/2019,AFIRALM,99.968877,99.732766,0.236111,172,0,100.041291,99.734347,0.306944,169,0,182,0.682167,0.45795,0.419436,9.062147,93_AFIRALM_01319,08/01/2019,09/07/2019,0.085,0.085,MPS,AA,2,08/01/2019,09/07/2019,182,182,1,1
18/01/2019,AFIRALM,100.264254,100.030921,0.233333,18,0,100.328892,100.025559,0.303333,15,0,28,-0.64869,0.049807,0.004961,7.761077,93_AFIRALM_01419,08/01/2019,05/02/2019,0.084,0.084,MPS,AA,2,08/01/2019,05/02/2019,28,28,1,1
18/01/2019,AFIRALM,100.234991,100.027491,0.2075,19,0,100.299594,100.022927,0.276667,16,0,28,-0.64869,0.052562,0.005526,7.760884,93_AFIRALM_01519,09/01/2019,06/02/2019,0.083,0.083,MPS,AA,2,09/01/2019,06/02/2019,28,28,1,1
18/01/2019,AFIRALM,100.236719,100.045608,0.191111,20,0,100.301308,100.03853,0.262778,17,0,28,-0.64869,0.055317,0.00612,7.76069,93_AFIRALM_01619,10/01/2019,07/02/2019,0.086,0.086,MPS,AA,2,10/01/2019,07/02/2019,28,28,1,1
18/01/2019,AFIRALM,100.244463,100.05113,0.193333,20,0,100.309057,100.043224,0.265833,17,0,28,-0.64869,0.055317,0.00612,7.76069,93_AFIRALM_01719,10/01/2019,07/02/2019,0.087,0.087,MPS,AA,2,10/01/2019,07/02/2019,28,28,1,1
18/01/2019,AFIRALM,100.04189,99.87564,0.16625,84,0,100.116066,99.878566,0.2375,81,0,91,0.682167,0.228493,0.104418,9.079168,93_AFIRALM_01819,11/01/2019,12/04/2019,0.0855,0.0855,MPS,AA,2,11/01/2019,12/04/2019,91,91,1,1
18/01/2019,AFIRALM,100.163233,99.998927,0.164306,28,0,100.233353,99.998631,0.234722,25,0,35,0.042167,0.07727,0.011941,8.45,93_AFIRALM_01919,11/01/2019,15/02/2019,0.0845,0.0845,MPS,AA,2,11/01/2019,15/02/2019,35,35,1,1
18/01/2019,AFIRALM,100.153277,100.00161,0.151667,21,0,100.217797,100.00113,0.216667,18,0,28,-0.64869,0.05807,0.006744,7.760497,93_AFIRALM_02019,11/01/2019,08/02/2019,0.078,0.078,MPS,AA,2,11/01/2019,08/02/2019,28,28,1,1
18/01/2019,AFIRALM,100.18194,99.999357,0.182583,245,0,100.260099,99.999266,0.260833,242,0,252,0.8,0.655799,0.489032,9.3925,93_AFIRALM_02119,11/01/2019,08/02/2019,0.0939,0.0939,MPS,AA,2,11/01/2019,20/09/2019,28,252,9,9
18/01/2019,AFIRALM,100.098404,100.005071,0.093333,24,0,100.167436,100.004103,0.163333,21,0,28,-0.092854,0.066299,0.008791,8.315753,93_AFIRALM_02219,14/01/2019,11/02/2019,0.084,0.084,MPS,AA,2,14/01/2019,11/02/2019,28,28,1,1
18/01/2019,AFIRALM,100.098908,99.998019,0.100889,46,0,100.17389,99.997334,0.176556,43,0,50,0.682167,0.126311,0.031909,9.086518,93_AFIRALM_02319,14/01/2019,05/03/2019,0.0908,0.0908,MPS,AA,2,14/01/2019,05/03/2019,50,50,1,1
18/01/2019,AFIRALM,99.943344,99.872094,0.07125,88,0,100.017368,99.874868,0.1425,85,0,91,0.682167,0.239138,0.114374,9.078395,93_AFIRALM_02419,15/01/2019,16/04/2019,0.0855,0.0855,MPS,AA,2,15/01/2019,16/04/2019,91,91,1,1
18/01/2019,AFIRALM,100.021782,99.998726,0.023056,27,0,100.090708,99.998486,0.092222,24,0,28,-0.092854,0.074535,0.011111,8.315172,93_AFIRALM_02519,17/01/2019,14/02/2019,0.083,0.083,MPS,AA,2,17/01/2019,14/02/2019,28,28,1,1
18/01/2019,AFIRALM,100.042632,100.018465,0.024167,27,0,100.112686,100.016019,0.096667,24,0,28,0.042167,0.074528,0.011109,8.450193,93_AFIRALM_02619,17/01/2019,14/02/2019,0.087,0.087,MPS,AA,2,17/01/2019,14/02/2019,28,28,1,1
18/01/2019,AFIRALM,100,100,0.00E+00,28,0,100.070006,99.999589,0.070417,25,0,28,0.042167,0.07727,0.011941,8.45,93_AFIRALM_02719,18/01/2019,15/02/2019,0.0845,0.0845,MPS,AA,2,18/01/2019,15/02/2019,28,28,1,1
18/01/2019,AFIRALM,100,100,0.00E+00,28,0,100.075275,99.999525,0.07575,25,0,28,0.682167,0.077232,0.011929,9.09,93_AFIRALM_02819,18/01/2019,15/02/2019,0.0909,0.0909,MPS,AA,2,18/01/2019,15/02/2019,28,28,1,1
18/01/2019,AFIRALM,100,100,0.00E+00,28,0,100.072065,99.999565,0.0725,25,0,28,0.292167,0.077255,0.011937,8.7,93_AFIRALM_02919,18/01/2019,15/02/2019,0.087,0.087,MPS,AA,2,18/01/2019,15/02/2019,28,28,1,1
18/01/2019,ARREACT,100.382194,99.999277,0.382917,97,0,100.458846,99.999346,0.4595,94,0,112,0.6,0.264258,0.09082,9.1925,93_ARREACT_00119,03/01/2019,25/04/2019,0.0919,0.0919,MPS,AA,4,03/01/2019,25/04/2019,112,112,1,1
18/01/2019,ARREACT,100.199154,99.999376,0.199778,20,0,100.273847,99.999153,0.274694,17,0,28,0.573958,0.05528,0.006112,8.983338,93_ARREACT_00219,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AA,4,10/01/2019,07/02/2019,28,28,1,1
18/01/2019,ARREACT,100.199154,99.999376,0.199778,20,0,100.273847,99.999153,0.274694,17,0,28,0.573958,0.05528,0.006112,8.983338,93_ARREACT_00319,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AA,4,10/01/2019,07/02/2019,28,28,1,1
18/01/2019,ARREACT,100.217322,99.999766,0.217556,349,0,100.298826,99.999687,0.299139,346,0,357,1.2,0.919526,0.941712,9.7925,93_ARREACT_00419,10/01/2019,07/02/2019,0.0979,0.0979,MPS,AA,4,10/01/2019,02/01/2020,28,357,12.75,12
18/01/2019,ARREACT,100.028338,100.001116,0.027222,349,0,100.109689,100.0008,0.108889,346,0,350,1.2,0.921198,0.943455,9.7925,93_ARREACT_00519,17/01/2019,14/02/2019,0.098,0.098,MPS,AA,4,17/01/2019,02/01/2020,28,350,12.5,12
18/01/2019,ARREACT,100.027681,100.000459,0.027222,335,0,100.109032,100.000143,0.108889,332,0,336,1.2,0.885962,0.874292,9.7925,93_ARREACT_00619,17/01/2019,14/02/2019,0.098,0.098,MPS,AA,4,17/01/2019,19/12/2019,28,336,12,12
18/01/2019,ARREACT,100.027681,100.000459,0.027222,335,0,100.109032,100.000143,0.108889,332,0,336,1.2,0.885962,0.874292,9.7925,93_ARREACT_00719,17/01/2019,14/02/2019,0.098,0.098,MPS,AA,4,17/01/2019,19/12/2019,28,336,12,12
18/01/2019,CETELEM,100.022303,99.99872,0.023583,27,0,100.092796,99.998463,0.094333,24,0,28,0.097146,0.074525,0.011108,8.505172,93_CETELEM_00119,17/01/2019,14/02/2019,0.0849,0.0849,MPS,AAA,2,17/01/2019,14/02/2019,28,28,1,1
18/01/2019,FACTOR,100.028508,100.000452,0.028056,363,0,100.112343,100.000121,0.112222,360,0,364,1.5,0.884461,0.875691,10.0925,93_FACTOR_00119,17/01/2019,14/02/2019,0.101,0.101,MPS,AA,4,17/01/2019,16/01/2020,28,364,13,13
18/01/2019,FINBE,100.196931,99.999375,0.197556,20,0,100.270953,99.999314,0.271639,17,0,28,0.3,0.055174,0.007306,8.8925,93_FINBE_00119,10/01/2019,07/02/2019,0.0889,0.0889,MPS,AAA,4,10/01/2019,07/02/2019,28,28,1,1
18/01/2019,GFAMSA,100.261321,100.014877,0.246444,55,0,100.352816,100.013955,0.338861,52,0,63,2.4,0.150495,0.034336,10.9925,93_GFAMSA_00119,10/01/2019,07/02/2019,0.1109,0.1109,MPS,B,1,10/01/2019,14/03/2019,28,63,2.25,2
18/01/2019,GFAMSA,100.252176,99.999065,0.253111,272,0,100.346979,99.998951,0.348028,269,0,280,2.8,0.719153,0.58637,11.3925,93_GFAMSA_00219,10/01/2019,07/02/2019,0.1139,0.1139,MPS,B,1,10/01/2019,17/10/2019,28,280,10,10
18/01/2019,GFAMSA,100.030988,100.000432,0.030556,27,0,100.122273,100.000051,0.122222,24,0,28,2.4,0.074364,0.011265,10.9925,93_GFAMSA_00319,17/01/2019,14/02/2019,0.11,0.11,MPS,B,1,17/01/2019,14/02/2019,28,28,1,1
18/01/2019,GFAMSA,100.031655,100.001099,0.030556,76,0,100.122941,100.000719,0.122222,73,0,77,2.4,0.20769,0.059332,10.9925,93_GFAMSA_00419,17/01/2019,14/02/2019,0.11,0.11,MPS,B,1,17/01/2019,04/04/2019,28,77,2.75,2
18/01/2019,GFAMSA,100.03209,100.000423,0.031667,195,0,100.126684,100.000017,0.126667,192,0,196,2.8,0.522893,0.318237,11.3925,93_GFAMSA_00519,17/01/2019,14/02/2019,0.114,0.114,MPS,B,1,17/01/2019,01/08/2019,28,196,7,7
18/01/2019,GMFIN,100.021672,99.998728,0.022944,27,0,100.090268,99.99849,0.091778,24,0,28,-0.132854,0.074537,0.011112,8.275172,93_GMFIN_00119,17/01/2019,14/02/2019,0.0826,0.0826,MPS,AAA,2,17/01/2019,14/02/2019,28,28,1,1
18/01/2019,GMFIN,100.023681,99.999737,0.023944,83,0,100.095338,99.99956,0.095778,80,0,84,0.03,0.227479,0.069518,8.6225,93_GMFIN_00219,17/01/2019,14/02/2019,0.0862,0.0862,MPS,AAA,2,17/01/2019,11/04/2019,28,84,3,3
18/01/2019,ION,100.249968,99.999079,0.250889,20,0,100.34394,99.998968,0.344972,17,0,28,2.7,0.055072,0.007279,11.2925,93_ION_00119,10/01/2019,07/02/2019,0.1129,0.1129,MPS,A,4,10/01/2019,07/02/2019,28,28,1,1
18/01/2019,ION,99.999807,99.999807,0.00E+00,28,0,100.093544,99.999461,0.094083,25,0,28,2.7,0.077101,0.011889,11.2925,93_ION_00219,18/01/2019,15/02/2019,0.1129,0.1129,MPS,A,4,18/01/2019,15/02/2019,28,28,1,1
18/01/2019,START,100.355196,99.999363,0.355833,69,0,100.426426,99.999426,0.427,66,0,84,-0.05,0.188875,0.050462,8.5425,93_START_00119,03/01/2019,31/01/2019,0.0854,0.0854,MPS,AAA,4,03/01/2019,28/03/2019,28,84,3,3
18/01/2019,START,100.189191,99.999413,0.189778,76,0,100.260303,99.999359,0.260944,73,0,84,-0.05,0.208191,0.059624,8.5425,93_START_00219,10/01/2019,07/02/2019,0.0854,0.0854,MPS,AAA,4,10/01/2019,04/04/2019,28,84,3,3
18/01/2019,START,100.024233,100.000483,0.02375,83,0,100.095228,100.000228,0.095,80,0,84,-0.05,0.227506,0.069532,8.5425,93_START_00319,17/01/2019,14/02/2019,0.0855,0.0855,MPS,AAA,4,17/01/2019,11/04/2019,28,84,3,3
18/01/2019,BACTINV,100.224088,99.999338,0.22475,327,0,100.29896,99.999293,0.299667,324,0,336,0.4,0.867427,0.838851,8.9925,F_BACTINV_19001,09/01/2019,06/02/2019,0.0899,0.0899,MPS,AAA,4,09/01/2019,11/12/2019,28,336,12,12
18/01/2019,BACTINV,100.418821,100.219043,0.199778,329,0,100.491751,100.217057,0.274694,326,0,337,0.149,0.872958,0.849073,8.7415,F_BACTINV_19002,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AAA,4,10/01/2019,13/12/2019,28,337,12.03571429,12
18/01/2019,BACTINV,100.190297,99.999408,0.190889,20,0,100.261824,99.999352,0.262472,17,0,28,0,0.055187,0.007309,8.5925,F_BACTINV_19003,10/01/2019,07/02/2019,0.0859,0.0859,MPS,AAA,4,10/01/2019,07/02/2019,28,28,1,1
18/01/2019,BACTINV,100.192509,99.999398,0.193111,48,0,100.264867,99.999339,0.265528,45,0,56,0.1,0.131919,0.027634,8.6925,F_BACTINV_19004,10/01/2019,07/02/2019,0.0869,0.0869,MPS,AAA,4,10/01/2019,07/03/2019,28,56,2,2
18/01/2019,BACTINV,100.193614,99.999392,0.194222,76,0,100.266389,99.999333,0.267056,73,0,84,0.15,0.208124,0.059592,8.7425,F_BACTINV_19005,10/01/2019,07/02/2019,0.0874,0.0874,MPS,AAA,4,10/01/2019,04/04/2019,28,84,3,3
18/01/2019,BACTINV,100.19472,99.999387,0.195333,104,0,100.26791,99.999327,0.268583,101,0,112,0.2,0.283793,0.103017,8.7925,F_BACTINV_19006,10/01/2019,07/02/2019,0.0879,0.0879,MPS,AAA,4,10/01/2019,02/05/2019,28,112,4,4
18/01/2019,BACTINV,100.195826,99.999382,0.196444,132,0,100.269432,99.999321,0.270111,129,0,140,0.25,0.358922,0.15774,8.8425,F_BACTINV_19007,10/01/2019,07/02/2019,0.0884,0.0884,MPS,AAA,4,10/01/2019,30/05/2019,28,140,5,5
18/01/2019,BACTINV,100.196931,99.999375,0.197556,160,0,100.270953,99.999314,0.271639,157,0,168,0.3,0.433506,0.223591,8.8925,F_BACTINV_19008,10/01/2019,07/02/2019,0.0889,0.0889,MPS,AAA,4,10/01/2019,27/06/2019,28,168,6,6
18/01/2019,BACTINV,99.999035,99.999035,0.00E+00,308,0,100.073738,99.998905,0.074833,305,0,308,0.4,0.820721,0.751851,8.9925,F_BACTINV_19009,18/01/2019,15/02/2019,0.0898,0.0898,MPS,AAA,4,18/01/2019,22/11/2019,28,308,11,11
18/01/2019,BANOBRA,100.256868,100.021937,0.234931,186,0,100.326989,100.021579,0.30541,183,0,196,-0.174999,0.502814,0.29509,8.417501,F_BANOBRA_19005,08/01/2019,05/02/2019,0.084575,0.084575,MPS,AAA,3,08/01/2019,23/07/2019,28,196,7,7
18/01/2019,BANOBRA,100.233367,100.021977,0.21139,187,0,100.303472,100.021619,0.281853,184,0,196,-0.175017,0.505574,0.298086,8.417483,F_BANOBRA_19006,09/01/2019,06/02/2019,0.084556,0.084556,MPS,AAA,3,09/01/2019,24/07/2019,28,196,7,7
18/01/2019,BANOBRA,100.188583,99.999139,0.189444,356,0,100.259611,99.999125,0.260486,353,0,364,-0.06,0.943588,0.986898,8.5325,F_BANOBRA_19011,10/01/2019,07/02/2019,0.08525,0.08525,MPS,AAA,3,10/01/2019,09/01/2020,28,364,13,13
18/01/2019,BANOBRA,100.186542,100.022157,0.164385,189,0,100.256614,100.021778,0.234836,186,0,196,-0.175017,0.511094,0.304124,8.417483,F_BANOBRA_19012,11/01/2019,08/02/2019,0.084541,0.084541,MPS,AAA,3,11/01/2019,26/07/2019,28,196,7,7
18/01/2019,BANORTE,100.358519,99.999352,0.359167,97,0,100.430416,99.999416,0.431,94,0,112,0.03,0.264576,0.090987,8.6225,F_BANORTE_19001,03/01/2019,31/01/2019,0.0862,0.0862,MPS,AAA,4,03/01/2019,25/04/2019,28,112,4,4
18/01/2019,BANORTE,100.359766,99.999349,0.360417,153,0,100.431913,99.999413,0.4325,150,0,168,0.06,0.414482,0.205939,8.6525,F_BANORTE_19002,03/01/2019,31/01/2019,0.0865,0.0865,MPS,AAA,4,03/01/2019,20/06/2019,28,168,6,6
18/01/2019,BANORTE,100.354809,99.996476,0.358333,97,0,100.427202,99.997202,0.43,94,0,112,0.09,0.264556,0.090975,8.6825,F_BANORTE_19003,03/01/2019,31/01/2019,0.086,0.086,MPS,AAA,4,03/01/2019,25/04/2019,28,112,4,4
18/01/2019,BANORTE,100.337278,99.999334,0.337944,182,0,100.409742,99.999381,0.410361,179,0,196,0.1,0.491388,0.282927,8.6925,F_BANORTE_19004,04/01/2019,01/02/2019,0.0869,0.0869,MPS,AAA,4,04/01/2019,19/07/2019,28,196,7,7
18/01/2019,BANORTE,100.264788,99.99926,0.265528,242,0,100.337199,99.999255,0.337944,239,0,253,0.1,0.649177,0.479428,8.6925,F_BANORTE_19005,07/01/2019,04/02/2019,0.0869,0.0869,MPS,AAA,4,07/01/2019,17/09/2019,28,253,9.035714286,9
18/01/2019,BANORTE,100.240189,99.999356,0.240833,298,0,100.312416,99.999333,0.313083,295,0,308,0.08,0.794328,0.706722,8.6725,F_BANORTE_19006,08/01/2019,05/02/2019,0.0867,0.0867,MPS,AAA,4,08/01/2019,12/11/2019,28,308,11,11
18/01/2019,BANSAN,100.16659,99.999094,0.167496,357,0,100.238349,99.999068,0.239281,354,0,364,0.03,0.945886,0.991636,8.6225,F_BANSAN_19003,11/01/2019,08/02/2019,0.086141,0.086141,MPS,AAA,3,11/01/2019,10/01/2020,28,364,13,13
18/01/2019,BANSAN,100.167224,99.999568,0.167656,357,0,100.238868,99.999401,0.239467,354,0,364,0.03,0.94588,0.99163,8.6225,F_BANSAN_19004,11/01/2019,08/02/2019,0.086223,0.086208,MPS,AAA,3,11/01/2019,10/01/2020,28,364,13,13
18/01/2019,BBASE,100.265456,99.9984,0.267056,83,0,100.338282,99.998393,0.339889,80,0,94,0.15,0.227045,0.069367,8.7425,F_BBASE_18095,07/01/2019,07/02/2019,0.0874,0.0874,MPS,AA,2,07/01/2019,11/04/2019,31,94,3.032258065,3
18/01/2019,BBASE,100.09676,99.999159,0.097601,276,0,100.169879,99.999077,0.170802,273,0,280,0.2,0.738275,0.612945,8.7925,F_BBASE_19002,14/01/2019,11/02/2019,0.087841,0.087841,MPS,AA,2,14/01/2019,21/10/2019,28,280,10,10
18/01/2019,BBASE,100.048886,100.000025,0.048861,362,0,100.12197,99.999817,0.122153,359,0,364,0.2,0.9588,1.017652,8.7925,F_BBASE_19003,16/01/2019,13/02/2019,0.08795,0.08795,MPS,AA,2,16/01/2019,15/01/2020,28,364,13,13
18/01/2019,BBASE,100.024537,100.000106,0.024431,83,0,100.097603,99.999881,0.097722,80,0,84,0.2,0.227419,0.069487,8.7925,F_BBASE_19004,17/01/2019,14/02/2019,0.08795,0.08795,MPS,AA,2,17/01/2019,11/04/2019,28,84,3,3
18/01/2019,BBASE,100,100,0.00E+00,168,0,100.071971,99.999783,0.072188,165,0,168,0.07,0.455857,0.245148,8.6625,F_BBASE_19005,18/01/2019,15/02/2019,0.086625,0.086625,MPS,AA,2,18/01/2019,05/07/2019,28,168,6,6
18/01/2019,BMIFEL,100,100,0.00E+00,252,0,100.07429,99.999769,0.074521,249,0,252,0.35,0.676265,0.517523,8.9425,F_BMIFEL_19001,18/01/2019,15/02/2019,0.089425,0.089425,MPS,AA,4,18/01/2019,27/09/2019,28,252,9,9
18/01/2019,HSBCMX,100.169837,100.000007,0.16983,161,0,100.242577,99.999963,0.242614,158,0,168,0.15,0.436238,0.228534,8.7425,F_HSBCMX_19001,11/01/2019,08/02/2019,0.087341,0.087341,MPS,AAA,3,11/01/2019,28/06/2019,28,168,6,6
18/01/2019,HSBCMX,100.182947,100.013117,0.16983,161,0,100.255448,100.012834,0.242614,158,0,168,0.12,0.436249,0.228545,8.7125,F_HSBCMX_19002,11/01/2019,08/02/2019,0.087341,0.087341,MPS,AAA,3,11/01/2019,28/06/2019,28,168,6,6
18/01/2019,HSBCMX,100.024205,99.99992,0.024285,363,0,100.096857,99.999718,0.097139,360,0,364,0.15,0.961818,1.023558,8.7425,F_HSBCMX_19003,17/01/2019,14/02/2019,0.087425,0.087425,MPS,AAA,3,17/01/2019,16/01/2020,28,364,13,13
21/01/2019,GICSA,92.769296,91.609074,1.160222,1410,0,92.79886,91.613416,1.185444,1409,0,2548,3.37,3.12956,12.363073,11.81,91_GICSA_15,06/12/2018,06/06/2019,0.0908,0.0908,MPS,AA,4,04/01/2019,06/01/2019,182,2,0.010989011,0
21/01/2019,AFIRALM,100.412531,100.000864,0.411667,9,0,100.434065,100.000732,0.433333,8,0,28,-0.698314,0.024952,0.001245,7.73351,93_AFIRALM_00119,02/01/2019,30/01/2019,0.078,0.078,MPS,AA,2,02/01/2019,30/01/2019,28,28,1,1
21/01/2019,AFIRALM,100.50444,100.02944,0.475,9,0,100.526131,100.026131,0.5,8,0,28,-0.64869,0.024951,0.001245,7.783134,93_AFIRALM_00219,02/01/2019,30/01/2019,0.09,0.09,MPS,AA,2,02/01/2019,30/01/2019,28,28,1,1
21/01/2019,AFIRALM,100.459482,100.024482,0.435,10,0,100.481159,100.021992,0.459167,9,0,28,-0.64869,0.027718,0.001537,7.782874,93_AFIRALM_00319,03/01/2019,31/01/2019,0.087,0.087,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
